datetime,open,high,low,close
2025-04-23 20:00:00,135090.0,135110.0,135060.0,135085.0
2025-04-23 20:01:00,135080.0,135110.0,135065.0,135085.0
2025-04-23 20:02:00,135085.0,135085.0,135030.0,135030.0
2025-04-23 20:03:00,135030.0,135035.0,134930.0,134955.0
2025-04-23 20:04:00,134955.0,135005.0,134940.0,134975.0
2025-04-23 20:05:00,134975.0,135035.0,134975.0,135030.0
2025-04-23 20:06:00,135030.0,135065.0,135015.0,135035.0
2025-04-23 20:07:00,135035.0,135055.0,135005.0,135025.0
2025-04-23 20:08:00,135025.0,135050.0,135005.0,135035.0
2025-04-23 20:09:00,135035.0,135065.0,135010.0,135055.0
2025-04-23 20:10:00,135055.0,135070.0,134950.0,134980.0
2025-04-23 20:11:00,134985.0,135020.0,134980.0,135015.0
2025-04-23 20:12:00,135015.0,135030.0,134995.0,135005.0
2025-04-23 20:13:00,135000.0,135010.0,134910.0,134920.0
2025-04-23 20:14:00,134920.0,134950.0,134825.0,134940.0
2025-04-23 20:15:00,134940.0,135020.0,134940.0,135015.0
2025-04-23 20:16:00,135015.0,135025.0,134970.0,134985.0
2025-04-23 20:17:00,134985.0,135000.0,134975.0,134990.0
2025-04-23 20:18:00,134990.0,135010.0,134970.0,134995.0
2025-04-23 20:19:00,134995.0,135065.0,134990.0,135045.0
2025-04-23 20:20:00,135045.0,135090.0,135035.0,135075.0
2025-04-23 20:21:00,135070.0,135140.0,135065.0,135115.0
2025-04-23 20:22:00,135115.0,135140.0,135060.0,135075.0
2025-04-23 20:23:00,135080.0,135095.0,135030.0,135035.0
2025-04-23 20:24:00,135035.0,135075.0,135010.0,135060.0
2025-04-23 20:25:00,135060.0,135095.0,135050.0,135090.0
2025-04-23 20:26:00,135090.0,135145.0,135070.0,135115.0
2025-04-23 20:27:00,135115.0,135150.0,135115.0,135135.0
2025-04-23 20:28:00,135130.0,135135.0,135090.0,135115.0
2025-04-23 20:29:00,135120.0,135150.0,135055.0,135070.0
2025-04-23 20:30:00,135070.0,135095.0,135060.0,135070.0
2025-04-23 20:31:00,135070.0,135170.0,135060.0,135170.0
2025-04-23 20:32:00,135170.0,135180.0,135130.0,135135.0
2025-04-23 20:33:00,135135.0,135140.0,135080.0,135085.0
2025-04-23 20:34:00,135085.0,135135.0,135070.0,135120.0
2025-04-23 20:35:00,135125.0,135135.0,135100.0,135110.0
2025-04-23 20:36:00,135110.0,135130.0,135050.0,135060.0
2025-04-23 20:37:00,135060.0,135080.0,134990.0,135010.0
2025-04-23 20:38:00,135010.0,135100.0,135000.0,135045.0
2025-04-23 20:39:00,135050.0,135065.0,135040.0,135045.0
2025-04-23 20:40:00,135050.0,135050.0,134970.0,134995.0
2025-04-23 20:41:00,134995.0,135005.0,134970.0,134980.0
2025-04-23 20:42:00,134980.0,135005.0,134955.0,134980.0
2025-04-23 20:43:00,134980.0,134980.0,134935.0,134940.0
2025-04-23 20:44:00,134940.0,134965.0,134880.0,134895.0
2025-04-23 20:45:00,134895.0,134935.0,134880.0,134925.0
2025-04-23 20:46:00,134925.0,134945.0,134890.0,134945.0
2025-04-23 20:47:00,134945.0,135025.0,134935.0,135005.0
2025-04-23 20:48:00,135010.0,135015.0,134980.0,134990.0
2025-04-23 20:49:00,134990.0,135000.0,134960.0,135000.0
2025-04-23 20:50:00,135000.0,135010.0,134960.0,134990.0
2025-04-23 20:51:00,134990.0,135050.0,134990.0,135040.0
2025-04-23 20:52:00,135045.0,135070.0,135005.0,135045.0
2025-04-23 20:53:00,135045.0,135055.0,134985.0,134990.0
2025-04-23 20:54:00,134990.0,135080.0,134980.0,135075.0
2025-04-23 20:55:00,135075.0,135100.0,135025.0,135080.0
2025-04-23 20:56:00,135080.0,135120.0,135075.0,135105.0
2025-04-23 20:57:00,135100.0,135115.0,135045.0,135045.0
2025-04-23 20:58:00,135045.0,135085.0,135045.0,135050.0
2025-04-23 20:59:00,135055.0,135060.0,134975.0,134990.0
2025-04-23 21:00:00,134990.0,135020.0,134945.0,135000.0
2025-04-23 21:01:00,135005.0,135015.0,134955.0,134960.0
2025-04-23 21:02:00,134960.0,134980.0,134925.0,134950.0
2025-04-23 21:03:00,134950.0,134960.0,134925.0,134945.0
2025-04-23 21:04:00,134950.0,134975.0,134905.0,134920.0
2025-04-23 21:05:00,134920.0,135010.0,134910.0,134985.0
2025-04-23 21:06:00,134990.0,135040.0,134985.0,135010.0
2025-04-23 21:07:00,135015.0,135035.0,135000.0,135030.0
2025-04-23 21:08:00,135030.0,135055.0,135015.0,135040.0
2025-04-23 21:09:00,135045.0,135050.0,135010.0,135025.0
2025-04-23 21:10:00,135030.0,135085.0,135010.0,135070.0
2025-04-23 21:11:00,135070.0,135115.0,135060.0,135105.0
2025-04-23 21:12:00,135105.0,135105.0,135070.0,135085.0
2025-04-23 21:13:00,135090.0,135120.0,135070.0,135095.0
2025-04-23 21:14:00,135095.0,135115.0,135085.0,135110.0
2025-04-23 21:15:00,135110.0,135120.0,135070.0,135080.0
2025-04-23 21:16:00,135080.0,135115.0,135035.0,135055.0
2025-04-23 21:17:00,135060.0,135085.0,135005.0,135045.0
2025-04-23 21:18:00,135045.0,135055.0,134985.0,135000.0
2025-04-23 21:19:00,135000.0,135025.0,134995.0,135025.0
2025-04-23 21:20:00,135025.0,135060.0,134980.0,135010.0
2025-04-23 21:21:00,135010.0,135045.0,134995.0,135035.0
2025-04-23 21:22:00,135035.0,135040.0,134930.0,134945.0
2025-04-23 21:23:00,134950.0,134965.0,134920.0,134935.0
2025-04-23 21:24:00,134935.0,134955.0,134895.0,134900.0
2025-04-23 21:25:00,134905.0,134930.0,134840.0,134875.0
2025-04-23 21:26:00,134870.0,134890.0,134830.0,134870.0
2025-04-23 21:27:00,134870.0,134900.0,134835.0,134875.0
2025-04-23 21:28:00,134880.0,134920.0,134865.0,134865.0
2025-04-23 21:29:00,134865.0,134865.0,134790.0,134815.0
2025-04-23 21:30:00,134815.0,134880.0,134805.0,134875.0
2025-04-23 21:31:00,134875.0,134925.0,134850.0,134920.0
2025-04-23 21:32:00,134920.0,134930.0,134855.0,134875.0
2025-04-23 21:33:00,134875.0,134880.0,134835.0,134875.0
2025-04-23 21:34:00,134870.0,134870.0,134775.0,134795.0
2025-04-23 21:35:00,134795.0,134805.0,134755.0,134785.0
2025-04-23 21:36:00,134785.0,134790.0,134730.0,134785.0
2025-04-23 21:37:00,134785.0,134805.0,134740.0,134760.0
2025-04-23 21:38:00,134760.0,134775.0,134680.0,134740.0
2025-04-23 21:39:00,134735.0,134795.0,134730.0,134785.0
2025-04-23 21:40:00,134785.0,134835.0,134740.0,134765.0
2025-04-23 21:41:00,134770.0,134865.0,134765.0,134840.0
2025-04-23 21:42:00,134845.0,134880.0,134830.0,134840.0
2025-04-23 21:43:00,134840.0,134880.0,134820.0,134865.0
2025-04-23 21:44:00,134870.0,134880.0,134845.0,134870.0
2025-04-23 21:45:00,134870.0,134920.0,134860.0,134920.0
2025-04-23 21:46:00,134915.0,134940.0,134835.0,134855.0
2025-04-23 21:47:00,134860.0,134880.0,134830.0,134840.0
2025-04-23 21:48:00,134835.0,134885.0,134835.0,134865.0
2025-04-23 21:49:00,134860.0,134895.0,134850.0,134880.0
2025-04-23 21:50:00,134880.0,135005.0,134880.0,134910.0
2025-04-23 21:51:00,134910.0,134915.0,134785.0,134795.0
2025-04-23 21:52:00,134795.0,134885.0,134775.0,134870.0
2025-04-23 21:53:00,134870.0,134930.0,134870.0,134905.0
2025-04-23 21:54:00,134905.0,134930.0,134880.0,134910.0
2025-04-23 21:55:00,134910.0,134915.0,134820.0,134875.0
2025-04-23 21:56:00,134875.0,134905.0,134855.0,134885.0
2025-04-23 21:57:00,134880.0,134890.0,134850.0,134860.0
2025-04-23 21:58:00,134860.0,134910.0,134850.0,134880.0
2025-04-23 21:59:00,134885.0,134890.0,134815.0,134825.0
2025-04-23 22:00:00,134830.0,134835.0,134780.0,134790.0
2025-04-23 22:01:00,134790.0,134840.0,134705.0,134710.0
2025-04-23 22:02:00,134720.0,134795.0,134715.0,134755.0
2025-04-23 22:03:00,134755.0,134760.0,134705.0,134715.0
2025-04-23 22:04:00,134715.0,134725.0,134660.0,134660.0
2025-04-23 22:05:00,134665.0,134760.0,134655.0,134750.0
2025-04-23 22:06:00,134745.0,134765.0,134625.0,134640.0
2025-04-23 22:07:00,134635.0,134685.0,134625.0,134680.0
2025-04-23 22:08:00,134685.0,134715.0,134665.0,134700.0
2025-04-23 22:09:00,134705.0,134710.0,134685.0,134695.0
2025-04-23 22:10:00,134700.0,134760.0,134675.0,134760.0
2025-04-23 22:11:00,134760.0,134805.0,134745.0,134785.0
2025-04-23 22:12:00,134785.0,134795.0,134770.0,134785.0
2025-04-23 22:13:00,134780.0,134800.0,134770.0,134780.0
2025-04-23 22:14:00,134785.0,134815.0,134780.0,134805.0
2025-04-23 22:15:00,134810.0,134825.0,134755.0,134770.0
2025-04-23 22:16:00,134770.0,134810.0,134765.0,134800.0
2025-04-23 22:17:00,134800.0,134835.0,134800.0,134805.0
2025-04-23 22:18:00,134805.0,134905.0,134805.0,134900.0
2025-04-23 22:19:00,134900.0,134955.0,134880.0,134920.0
2025-04-23 22:20:00,134925.0,134955.0,134890.0,134920.0
2025-04-23 22:21:00,134920.0,134940.0,134900.0,134910.0
2025-04-23 22:22:00,134905.0,134905.0,134870.0,134895.0
2025-04-23 22:23:00,134900.0,134910.0,134880.0,134900.0
2025-04-23 22:24:00,134895.0,134900.0,134865.0,134885.0
2025-04-23 22:25:00,134880.0,134950.0,134865.0,134935.0
2025-04-23 22:26:00,134935.0,135025.0,134930.0,135025.0
2025-04-23 22:27:00,135025.0,135025.0,134970.0,134985.0
2025-04-23 22:28:00,134985.0,135015.0,134980.0,135005.0
2025-04-23 22:29:00,135005.0,135005.0,134905.0,134915.0
2025-04-23 22:30:00,134915.0,134965.0,134860.0,134955.0
2025-04-23 22:31:00,134955.0,135010.0,134940.0,134945.0
2025-04-23 22:32:00,134945.0,135010.0,134940.0,134985.0
2025-04-23 22:33:00,134985.0,135015.0,134980.0,134995.0
2025-04-23 22:34:00,135000.0,135010.0,134960.0,134975.0
2025-04-23 22:35:00,134985.0,135015.0,134975.0,135010.0
2025-04-23 22:36:00,135010.0,135040.0,134985.0,135020.0
2025-04-23 22:37:00,135015.0,135025.0,134995.0,135005.0
2025-04-23 22:38:00,135000.0,135005.0,134955.0,134995.0
2025-04-23 22:39:00,134990.0,135020.0,134985.0,135000.0
2025-04-23 22:40:00,134995.0,135005.0,134935.0,134965.0
2025-04-23 22:41:00,134965.0,135025.0,134965.0,135005.0
2025-04-23 22:42:00,135000.0,135020.0,134935.0,134955.0
2025-04-23 22:43:00,134955.0,134965.0,134905.0,134925.0
2025-04-23 22:44:00,134925.0,134940.0,134905.0,134920.0
2025-04-23 22:45:00,134915.0,134960.0,134890.0,134945.0
2025-04-23 22:46:00,134940.0,134990.0,134940.0,134960.0
2025-04-23 22:47:00,134960.0,134970.0,134935.0,134945.0
2025-04-23 22:48:00,134945.0,134960.0,134940.0,134950.0
2025-04-23 22:49:00,134955.0,134975.0,134940.0,134960.0
2025-04-23 22:50:00,134960.0,134990.0,134950.0,134975.0
2025-04-23 22:51:00,134980.0,134990.0,134925.0,134940.0
2025-04-23 22:52:00,134945.0,134965.0,134940.0,134955.0
2025-04-23 22:53:00,134950.0,134985.0,134945.0,134960.0
2025-04-23 22:54:00,134955.0,134985.0,134955.0,134965.0
2025-04-23 22:55:00,134970.0,134990.0,134900.0,134925.0
2025-04-23 22:56:00,134925.0,134945.0,134910.0,134930.0
2025-04-23 22:57:00,134930.0,134965.0,134920.0,134945.0
2025-04-23 22:58:00,134940.0,134965.0,134920.0,134955.0
2025-04-23 22:59:00,134950.0,134965.0,134920.0,134930.0
2025-04-23 23:00:00,134925.0,134965.0,134915.0,134940.0
2025-04-23 23:01:00,134940.0,134960.0,134930.0,134945.0
2025-04-23 23:02:00,134945.0,134960.0,134935.0,134955.0
2025-04-23 23:03:00,134950.0,134965.0,134925.0,134950.0
2025-04-23 23:04:00,134950.0,134955.0,134915.0,134945.0
2025-04-23 23:05:00,134940.0,134940.0,134880.0,134905.0
2025-04-23 23:06:00,134905.0,134925.0,134895.0,134915.0
2025-04-23 23:07:00,134915.0,134920.0,134900.0,134900.0
2025-04-23 23:08:00,134905.0,134910.0,134870.0,134890.0
2025-04-23 23:09:00,134895.0,134915.0,134885.0,134890.0
2025-04-23 23:10:00,134890.0,134920.0,134880.0,134905.0
2025-04-23 23:11:00,134910.0,134975.0,134895.0,134955.0
2025-04-23 23:12:00,134950.0,134965.0,134930.0,134955.0
2025-04-23 23:13:00,134955.0,134970.0,134935.0,134950.0
2025-04-23 23:14:00,134945.0,135025.0,134940.0,134985.0
2025-04-23 23:15:00,134985.0,134995.0,134945.0,134970.0
2025-04-23 23:16:00,134960.0,135010.0,134955.0,134985.0
2025-04-23 23:17:00,134985.0,134995.0,134970.0,134975.0
2025-04-23 23:18:00,134980.0,134995.0,134960.0,134965.0
2025-04-23 23:19:00,134965.0,134995.0,134955.0,134970.0
2025-04-23 23:20:00,134970.0,134985.0,134950.0,134965.0
2025-04-23 23:21:00,134960.0,135010.0,134955.0,134975.0
2025-04-23 23:22:00,134980.0,135000.0,134960.0,134995.0
2025-04-23 23:23:00,134990.0,135005.0,134960.0,134995.0
2025-04-23 23:24:00,134985.0,135045.0,134975.0,135010.0
2025-04-24 14:00:00,134785.0,134800.0,134685.0,134725.0
2025-04-24 14:01:00,134725.0,134875.0,134675.0,134830.0
2025-04-24 14:02:00,134830.0,134925.0,134810.0,134915.0
2025-04-24 14:03:00,134915.0,134995.0,134895.0,134990.0
2025-04-24 14:04:00,134985.0,135050.0,134960.0,135045.0
2025-04-24 14:05:00,135040.0,135350.0,135040.0,135305.0
2025-04-24 14:06:00,135305.0,135310.0,135240.0,135270.0
2025-04-24 14:07:00,135265.0,135300.0,135180.0,135280.0
2025-04-24 14:08:00,135280.0,135320.0,135255.0,135280.0
2025-04-24 14:09:00,135285.0,135285.0,135215.0,135235.0
2025-04-24 14:10:00,135235.0,135250.0,135175.0,135215.0
2025-04-24 14:11:00,135215.0,135325.0,135215.0,135235.0
2025-04-24 14:12:00,135235.0,135265.0,135205.0,135215.0
2025-04-24 14:13:00,135210.0,135235.0,135175.0,135225.0
2025-04-24 14:14:00,135230.0,135275.0,135210.0,135260.0
2025-04-24 14:15:00,135260.0,135280.0,135215.0,135255.0
2025-04-24 14:16:00,135250.0,135315.0,135225.0,135310.0
2025-04-24 14:17:00,135305.0,135315.0,135225.0,135245.0
2025-04-24 14:18:00,135240.0,135330.0,135230.0,135280.0
2025-04-24 14:19:00,135275.0,135295.0,135200.0,135215.0
2025-04-24 14:20:00,135220.0,135320.0,135195.0,135320.0
2025-04-24 14:21:00,135320.0,135410.0,135320.0,135340.0
2025-04-24 14:22:00,135340.0,135430.0,135330.0,135390.0
2025-04-24 14:23:00,135385.0,135410.0,135340.0,135375.0
2025-04-24 14:24:00,135375.0,135390.0,135335.0,135350.0
2025-04-24 14:25:00,135355.0,135400.0,135305.0,135395.0
2025-04-24 14:26:00,135395.0,135430.0,135380.0,135415.0
2025-04-24 14:27:00,135410.0,135430.0,135365.0,135415.0
2025-04-24 14:28:00,135415.0,135450.0,135365.0,135365.0
2025-04-24 14:29:00,135365.0,135375.0,135270.0,135320.0
2025-04-24 14:30:00,135320.0,135405.0,135290.0,135355.0
2025-04-24 14:31:00,135360.0,135430.0,135355.0,135390.0
2025-04-24 14:32:00,135395.0,135395.0,135330.0,135375.0
2025-04-24 14:33:00,135370.0,135390.0,135320.0,135370.0
2025-04-24 14:34:00,135375.0,135425.0,135365.0,135380.0
2025-04-24 14:35:00,135385.0,135390.0,135330.0,135345.0
2025-04-24 14:36:00,135340.0,135425.0,135310.0,135390.0
2025-04-24 14:37:00,135385.0,135440.0,135385.0,135420.0
2025-04-24 14:38:00,135415.0,135475.0,135410.0,135425.0
2025-04-24 14:39:00,135425.0,135460.0,135390.0,135425.0
2025-04-24 14:40:00,135425.0,135495.0,135390.0,135390.0
2025-04-24 14:41:00,135395.0,135420.0,135360.0,135395.0
2025-04-24 14:42:00,135395.0,135430.0,135360.0,135420.0
2025-04-24 14:43:00,135420.0,135445.0,135410.0,135435.0
2025-04-24 14:44:00,135430.0,135435.0,135400.0,135420.0
2025-04-24 14:45:00,135425.0,135430.0,135360.0,135400.0
2025-04-24 14:46:00,135400.0,135420.0,135360.0,135370.0
2025-04-24 14:47:00,135370.0,135385.0,135345.0,135365.0
2025-04-24 14:48:00,135365.0,135430.0,135350.0,135400.0
2025-04-24 14:49:00,135400.0,135405.0,135350.0,135350.0
2025-04-24 14:50:00,135350.0,135385.0,135330.0,135360.0
2025-04-24 14:51:00,135365.0,135405.0,135350.0,135365.0
2025-04-24 14:52:00,135365.0,135400.0,135335.0,135400.0
2025-04-24 14:53:00,135400.0,135405.0,135330.0,135340.0
2025-04-24 14:54:00,135340.0,135360.0,135310.0,135315.0
2025-04-24 14:55:00,135320.0,135390.0,135280.0,135360.0
2025-04-24 14:56:00,135355.0,135395.0,135335.0,135355.0
2025-04-24 14:57:00,135355.0,135360.0,135320.0,135330.0
2025-04-24 14:58:00,135330.0,135335.0,135220.0,135265.0
2025-04-24 14:59:00,135265.0,135275.0,135225.0,135245.0
2025-04-24 15:00:00,135245.0,135250.0,135160.0,135170.0
2025-04-24 15:01:00,135170.0,135220.0,135160.0,135180.0
2025-04-24 15:02:00,135180.0,135190.0,135125.0,135160.0
2025-04-24 15:03:00,135160.0,135195.0,135110.0,135135.0
2025-04-24 15:04:00,135135.0,135195.0,135110.0,135175.0
2025-04-24 15:05:00,135175.0,135225.0,135155.0,135195.0
2025-04-24 15:06:00,135190.0,135275.0,135185.0,135250.0
2025-04-24 15:07:00,135245.0,135285.0,135230.0,135265.0
2025-04-24 15:08:00,135265.0,135345.0,135245.0,135290.0
2025-04-24 15:09:00,135290.0,135385.0,135270.0,135370.0
2025-04-24 15:10:00,135370.0,135395.0,135320.0,135380.0
2025-04-24 15:11:00,135380.0,135430.0,135315.0,135380.0
2025-04-24 15:12:00,135380.0,135450.0,135330.0,135440.0
2025-04-24 15:13:00,135440.0,135575.0,135435.0,135575.0
2025-04-24 15:14:00,135570.0,135655.0,135555.0,135585.0
2025-04-24 15:15:00,135590.0,135630.0,135540.0,135625.0
2025-04-24 15:16:00,135625.0,135670.0,135525.0,135530.0
2025-04-24 15:17:00,135530.0,135615.0,135505.0,135520.0
2025-04-24 15:18:00,135520.0,135590.0,135480.0,135580.0
2025-04-24 15:19:00,135580.0,135635.0,135565.0,135585.0
2025-04-24 15:20:00,135585.0,135670.0,135585.0,135665.0
2025-04-24 15:21:00,135670.0,135700.0,135630.0,135645.0
2025-04-24 15:22:00,135645.0,135665.0,135565.0,135590.0
2025-04-24 15:23:00,135590.0,135625.0,135560.0,135615.0
2025-04-24 15:24:00,135620.0,135650.0,135590.0,135605.0
2025-04-24 15:25:00,135600.0,135715.0,135585.0,135660.0
2025-04-24 15:26:00,135655.0,135720.0,135650.0,135675.0
2025-04-24 15:27:00,135675.0,135700.0,135625.0,135625.0
2025-04-24 15:28:00,135625.0,135665.0,135605.0,135630.0
2025-04-24 15:29:00,135635.0,135685.0,135625.0,135660.0
2025-04-24 15:30:00,135660.0,135665.0,135460.0,135510.0
2025-04-24 15:31:00,135510.0,135565.0,135465.0,135505.0
2025-04-24 15:32:00,135505.0,135510.0,135400.0,135450.0
2025-04-24 15:33:00,135445.0,135500.0,135425.0,135455.0
2025-04-24 15:34:00,135460.0,135485.0,135235.0,135240.0
2025-04-24 15:35:00,135240.0,135270.0,135130.0,135140.0
2025-04-24 15:36:00,135145.0,135205.0,135110.0,135200.0
2025-04-24 15:37:00,135195.0,135260.0,135160.0,135220.0
2025-04-24 15:38:00,135225.0,135260.0,135165.0,135215.0
2025-04-24 15:39:00,135220.0,135245.0,135070.0,135170.0
2025-04-24 15:40:00,135165.0,135210.0,135110.0,135195.0
2025-04-24 15:41:00,135190.0,135195.0,135065.0,135100.0
2025-04-24 15:42:00,135095.0,135155.0,135090.0,135145.0
2025-04-24 15:43:00,135150.0,135185.0,135105.0,135140.0
2025-04-24 15:44:00,135140.0,135170.0,134970.0,134970.0
2025-04-24 15:45:00,134975.0,135050.0,134950.0,134950.0
2025-04-24 15:46:00,134950.0,135000.0,134865.0,134980.0
2025-04-24 15:47:00,134975.0,135040.0,134970.0,134995.0
2025-04-24 15:48:00,134990.0,135035.0,134960.0,135020.0
2025-04-24 15:49:00,135020.0,135020.0,134885.0,134930.0
2025-04-24 15:50:00,134930.0,135055.0,134910.0,135015.0
2025-04-24 15:51:00,135015.0,135080.0,134975.0,135060.0
2025-04-24 15:52:00,135055.0,135200.0,135030.0,135185.0
2025-04-24 15:53:00,135185.0,135245.0,135160.0,135195.0
2025-04-24 15:54:00,135190.0,135195.0,135130.0,135175.0
2025-04-24 15:55:00,135175.0,135210.0,135095.0,135100.0
2025-04-24 15:56:00,135100.0,135135.0,135080.0,135115.0
2025-04-24 15:57:00,135110.0,135280.0,135110.0,135245.0
2025-04-24 15:58:00,135250.0,135315.0,135185.0,135200.0
2025-04-24 15:59:00,135210.0,135245.0,135160.0,135185.0
2025-04-24 16:00:00,135185.0,135220.0,135150.0,135185.0
2025-04-24 16:01:00,135190.0,135305.0,135180.0,135295.0
2025-04-24 16:02:00,135300.0,135325.0,135115.0,135135.0
2025-04-24 16:03:00,135135.0,135190.0,135060.0,135095.0
2025-04-24 16:04:00,135100.0,135115.0,135005.0,135095.0
2025-04-24 16:05:00,135095.0,135105.0,134985.0,135000.0
2025-04-24 16:06:00,135000.0,135065.0,134950.0,135060.0
2025-04-24 16:07:00,135055.0,135105.0,134995.0,135090.0
2025-04-24 16:08:00,135090.0,135150.0,135090.0,135110.0
2025-04-24 16:09:00,135110.0,135120.0,135010.0,135075.0
2025-04-24 16:10:00,135080.0,135175.0,135070.0,135155.0
2025-04-24 16:11:00,135150.0,135155.0,135045.0,135050.0
2025-04-24 16:12:00,135055.0,135150.0,135045.0,135135.0
2025-04-24 16:13:00,135135.0,135140.0,135050.0,135065.0
2025-04-24 16:14:00,135065.0,135160.0,135065.0,135105.0
2025-04-24 16:15:00,135110.0,135130.0,135035.0,135130.0
2025-04-24 16:16:00,135130.0,135235.0,135130.0,135230.0
2025-04-24 16:17:00,135235.0,135315.0,135215.0,135285.0
2025-04-24 16:18:00,135285.0,135350.0,135270.0,135330.0
2025-04-24 16:19:00,135330.0,135355.0,135250.0,135265.0
2025-04-24 16:20:00,135265.0,135295.0,135210.0,135290.0
2025-04-24 16:21:00,135290.0,135295.0,135160.0,135190.0
2025-04-24 16:22:00,135190.0,135400.0,135185.0,135400.0
2025-04-24 16:23:00,135400.0,135460.0,135290.0,135310.0
2025-04-24 16:24:00,135310.0,135325.0,135265.0,135270.0
2025-04-24 16:25:00,135275.0,135305.0,135235.0,135265.0
2025-04-24 16:26:00,135265.0,135380.0,135225.0,135365.0
2025-04-24 16:27:00,135360.0,135390.0,135340.0,135370.0
2025-04-24 16:28:00,135370.0,135445.0,135340.0,135420.0
2025-04-24 16:29:00,135425.0,135470.0,135415.0,135450.0
2025-04-24 16:30:00,135450.0,135500.0,135375.0,135400.0
2025-04-24 16:31:00,135405.0,135435.0,135390.0,135415.0
2025-04-24 16:32:00,135420.0,135480.0,135350.0,135355.0
2025-04-24 16:33:00,135355.0,135380.0,135330.0,135355.0
2025-04-24 16:34:00,135355.0,135390.0,135310.0,135340.0
2025-04-24 16:35:00,135340.0,135390.0,135335.0,135375.0
2025-04-24 16:36:00,135375.0,135465.0,135365.0,135425.0
2025-04-24 16:37:00,135430.0,135440.0,135335.0,135385.0
2025-04-24 16:38:00,135385.0,135415.0,135320.0,135330.0
2025-04-24 16:39:00,135330.0,135345.0,135270.0,135280.0
2025-04-24 16:40:00,135280.0,135420.0,135265.0,135405.0
2025-04-24 16:41:00,135405.0,135425.0,135350.0,135355.0
2025-04-24 16:42:00,135350.0,135365.0,135235.0,135260.0
2025-04-24 16:43:00,135265.0,135310.0,135180.0,135230.0
2025-04-24 16:44:00,135225.0,135260.0,135165.0,135185.0
2025-04-24 16:45:00,135185.0,135250.0,135120.0,135140.0
2025-04-24 16:46:00,135135.0,135150.0,135090.0,135125.0
2025-04-24 16:47:00,135125.0,135150.0,135075.0,135110.0
2025-04-24 16:48:00,135110.0,135135.0,135065.0,135085.0
2025-04-24 16:49:00,135080.0,135135.0,135060.0,135115.0
2025-04-24 16:50:00,135115.0,135220.0,135110.0,135205.0
2025-04-24 16:51:00,135205.0,135280.0,135185.0,135265.0
2025-04-24 16:52:00,135270.0,135325.0,135250.0,135295.0
2025-04-24 16:53:00,135290.0,135455.0,135280.0,135455.0
2025-04-24 16:54:00,135455.0,135515.0,135380.0,135385.0
2025-04-24 16:55:00,135385.0,135440.0,135345.0,135430.0
2025-04-24 16:56:00,135425.0,135575.0,135410.0,135545.0
2025-04-24 16:57:00,135545.0,135570.0,135470.0,135505.0
2025-04-24 16:58:00,135505.0,135535.0,135460.0,135530.0
2025-04-24 16:59:00,135525.0,135530.0,135480.0,135500.0
2025-04-24 17:00:00,135500.0,135735.0,135495.0,135650.0
2025-04-24 17:01:00,135655.0,135675.0,135625.0,135645.0
2025-04-24 17:02:00,135645.0,135720.0,135615.0,135695.0
2025-04-24 17:03:00,135695.0,135705.0,135640.0,135665.0
2025-04-24 17:04:00,135660.0,135820.0,135655.0,135745.0
2025-04-24 17:05:00,135750.0,135795.0,135720.0,135760.0
2025-04-24 17:06:00,135755.0,135790.0,135705.0,135750.0
2025-04-24 17:07:00,135755.0,135840.0,135755.0,135820.0
2025-04-24 17:08:00,135825.0,135865.0,135800.0,135845.0
2025-04-24 17:09:00,135845.0,135915.0,135830.0,135905.0
2025-04-24 17:10:00,135905.0,135960.0,135875.0,135960.0
2025-04-24 17:11:00,135960.0,136075.0,135935.0,136045.0
2025-04-24 17:12:00,136050.0,136070.0,135950.0,135985.0
2025-04-24 17:13:00,135985.0,136015.0,135955.0,136000.0
2025-04-24 17:14:00,136000.0,136045.0,135920.0,135935.0
2025-04-24 17:15:00,135930.0,135970.0,135905.0,135910.0
2025-04-24 17:16:00,135910.0,135995.0,135895.0,135975.0
2025-04-24 17:17:00,135980.0,136000.0,135960.0,135975.0
2025-04-24 17:18:00,135975.0,136045.0,135970.0,136030.0
2025-04-24 17:19:00,136030.0,136035.0,135980.0,135985.0
2025-04-24 17:20:00,135985.0,136040.0,135960.0,136025.0
2025-04-24 17:21:00,136025.0,136060.0,136005.0,136060.0
2025-04-24 17:22:00,136060.0,136095.0,136025.0,136055.0
2025-04-24 17:23:00,136055.0,136060.0,135985.0,136015.0
2025-04-24 17:24:00,136015.0,136030.0,136005.0,136010.0
2025-04-24 17:25:00,136010.0,136125.0,136010.0,136125.0
2025-04-24 17:26:00,136125.0,136165.0,136080.0,136105.0
2025-04-24 17:27:00,136105.0,136160.0,136090.0,136090.0
2025-04-24 17:28:00,136090.0,136120.0,136030.0,136045.0
2025-04-24 17:29:00,136045.0,136070.0,136030.0,136040.0
2025-04-24 17:30:00,136035.0,136045.0,135975.0,136020.0
2025-04-24 17:31:00,136025.0,136085.0,136020.0,136055.0
2025-04-24 17:32:00,136055.0,136080.0,136020.0,136035.0
2025-04-24 17:33:00,136030.0,136080.0,136025.0,136065.0
2025-04-24 17:34:00,136060.0,136155.0,136055.0,136140.0
2025-04-24 17:35:00,136140.0,136205.0,136135.0,136190.0
2025-04-24 17:36:00,136190.0,136215.0,136145.0,136155.0
2025-04-24 17:37:00,136160.0,136190.0,136145.0,136170.0
